2023-05-15 19:05:36,579 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.26, ppl:   9.60, acc:   0.42, generation: 28.0292[sec], evaluation: 0.0000[sec]
2023-05-15 19:07:18,332 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.26, ppl:   9.58, acc:   0.42, generation: 26.2260[sec], evaluation: 0.0000[sec]
2023-05-15 19:09:00,566 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.26, ppl:   9.58, acc:   0.42, generation: 26.4169[sec], evaluation: 0.0000[sec]
2023-05-15 19:10:51,515 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.24, ppl:   9.38, acc:   0.43, generation: 36.7701[sec], evaluation: 0.0000[sec]
2023-05-15 19:12:39,304 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.23, ppl:   9.31, acc:   0.43, generation: 32.8480[sec], evaluation: 0.0000[sec]
2023-05-15 19:14:19,100 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.23, ppl:   9.30, acc:   0.43, generation: 24.4696[sec], evaluation: 0.0000[sec]
2023-05-15 19:15:59,198 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.23, ppl:   9.34, acc:   0.43, generation: 25.5860[sec], evaluation: 0.0000[sec]
2023-05-15 19:17:39,776 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.23, ppl:   9.27, acc:   0.43, generation: 25.4611[sec], evaluation: 0.0000[sec]
2023-05-15 19:19:26,500 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.23, ppl:   9.34, acc:   0.43, generation: 31.2254[sec], evaluation: 0.0000[sec]
2023-05-15 19:21:13,859 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.21, ppl:   9.16, acc:   0.44, generation: 32.6429[sec], evaluation: 0.0000[sec]
2023-05-15 19:22:52,257 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.21, ppl:   9.10, acc:   0.43, generation: 23.4567[sec], evaluation: 0.0000[sec]
2023-05-15 19:24:29,225 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.20, ppl:   9.02, acc:   0.43, generation: 22.6432[sec], evaluation: 0.0000[sec]
2023-05-15 19:26:09,664 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.20, ppl:   9.00, acc:   0.43, generation: 25.6508[sec], evaluation: 0.0000[sec]
2023-05-15 19:27:51,928 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.20, ppl:   9.02, acc:   0.44, generation: 26.7772[sec], evaluation: 0.0000[sec]
2023-05-15 19:29:38,234 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.20, ppl:   8.99, acc:   0.44, generation: 30.3669[sec], evaluation: 0.0000[sec]
2023-05-15 19:31:25,637 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.20, ppl:   9.01, acc:   0.43, generation: 32.3233[sec], evaluation: 0.0000[sec]
2023-05-15 19:33:07,259 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.19, ppl:   8.98, acc:   0.44, generation: 26.3833[sec], evaluation: 0.0000[sec]
2023-05-15 19:35:01,062 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.18, ppl:   8.87, acc:   0.44, generation: 37.7253[sec], evaluation: 0.0000[sec]
2023-05-15 19:36:41,594 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.18, ppl:   8.87, acc:   0.44, generation: 25.0573[sec], evaluation: 0.0000[sec]
2023-05-15 19:38:22,500 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.17, ppl:   8.78, acc:   0.44, generation: 25.6773[sec], evaluation: 0.0000[sec]
2023-05-15 19:40:03,978 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.18, ppl:   8.80, acc:   0.44, generation: 26.5690[sec], evaluation: 0.0000[sec]
2023-05-15 19:41:44,897 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.18, ppl:   8.83, acc:   0.44, generation: 25.7861[sec], evaluation: 0.0000[sec]
2023-05-15 19:43:32,764 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.19, ppl:   8.90, acc:   0.44, generation: 31.6515[sec], evaluation: 0.0000[sec]
2023-05-15 19:45:17,114 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.16, ppl:   8.70, acc:   0.45, generation: 28.0721[sec], evaluation: 0.0000[sec]
2023-05-15 19:46:55,421 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.16, ppl:   8.70, acc:   0.44, generation: 22.6326[sec], evaluation: 0.0000[sec]
2023-05-15 19:48:39,497 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.16, ppl:   8.63, acc:   0.45, generation: 27.2908[sec], evaluation: 0.0000[sec]
2023-05-15 19:50:20,601 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.15, ppl:   8.61, acc:   0.45, generation: 24.5928[sec], evaluation: 0.0000[sec]
2023-05-15 19:52:05,444 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.14, ppl:   8.54, acc:   0.45, generation: 29.1841[sec], evaluation: 0.0000[sec]
2023-05-15 19:53:55,947 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.15, ppl:   8.59, acc:   0.45, generation: 33.8607[sec], evaluation: 0.0000[sec]
